EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,BUY_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,SM_UPPER_LIMIT,SM_LOWER_LIMIT,Unnamed: 31
NSE,D,35059,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27450-PE,FINNIFTY 28 APR 27450 PUT,OP,,60.0,2026-04-28,27450.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4069.35,2540.25,
NSE,D,35060,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27550-CE,FINNIFTY 28 APR 27550 CALL,OP,,60.0,2026-04-28,27550.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,22.05,0.05,
NSE,D,35061,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27550-PE,FINNIFTY 28 APR 27550 PUT,OP,,60.0,2026-04-28,27550.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4169.35,2638.45,
NSE,D,35062,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27650-CE,FINNIFTY 28 APR 27650 CALL,OP,,60.0,2026-04-28,27650.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21.6,0.05,
NSE,D,35063,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27650-PE,FINNIFTY 28 APR 27650 PUT,OP,,60.0,2026-04-28,27650.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4269.3,2737.0,
NSE,D,35064,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27750-CE,FINNIFTY 28 APR 27750 CALL,OP,,60.0,2026-04-28,27750.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21.3,0.05,
NSE,D,35065,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-27750-PE,FINNIFTY 28 APR 27750 PUT,OP,,60.0,2026-04-28,27750.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4369.2,2835.6,
NSE,D,35066,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82200-CE,NIFTYNXT50 26 MAY 82200 CALL,OP,,25.0,2026-05-26,82200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21.25,0.05,
NSE,D,35067,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82200-PE,NIFTYNXT50 26 MAY 82200 PUT,OP,,25.0,2026-05-26,82200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21619.3,17273.0,
NSE,D,35068,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29600-CE,FINNIFTY 30 JUN 29600 CALL,OP,,60.0,2026-06-30,29600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,47.95,3.65,
NSE,D,35069,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29600-PE,FINNIFTY 30 JUN 29600 PUT,OP,,60.0,2026-06-30,29600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5875.45,4380.95,
NSE,D,35070,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33200-CE,FINNIFTY 28 APR 33200 CALL,OP,,60.0,2026-04-28,33200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35071,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33200-PE,FINNIFTY 28 APR 33200 PUT,OP,,60.0,2026-04-28,33200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,9782.75,8243.95,
NSE,D,35072,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33300-CE,FINNIFTY 28 APR 33300 CALL,OP,,60.0,2026-04-28,33300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35073,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33300-PE,FINNIFTY 28 APR 33300 PUT,OP,,60.0,2026-04-28,33300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,9882.3,8343.5,
NSE,D,35074,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-36500-CE,FINNIFTY 28 APR 36500 CALL,OP,,60.0,2026-04-28,36500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35075,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-36500-PE,FINNIFTY 28 APR 36500 PUT,OP,,60.0,2026-04-28,36500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,13068.3,11529.5,
NSE,D,35076,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82300-CE,NIFTYNXT50 26 MAY 82300 CALL,OP,,25.0,2026-05-26,82300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21.2,0.05,
NSE,D,35077,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82300-PE,NIFTYNXT50 26 MAY 82300 PUT,OP,,25.0,2026-05-26,82300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21718.45,17371.75,
NSE,D,35078,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82400-CE,NIFTYNXT50 26 MAY 82400 CALL,OP,,25.0,2026-05-26,82400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21.15,0.05,
NSE,D,35079,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-82400-PE,NIFTYNXT50 26 MAY 82400 PUT,OP,,25.0,2026-05-26,82400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,21817.45,17470.75,
NSE,D,35080,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-100500-CE,NIFTYNXT50 26 MAY 100500 CALL,OP,,25.0,2026-05-26,100500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35081,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-May2026-100500-PE,NIFTYNXT50 26 MAY 100500 PUT,OP,,25.0,2026-05-26,100500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,39741.8,35392.9,
NSE,D,35084,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29700-CE,FINNIFTY 30 JUN 29700 CALL,OP,,60.0,2026-06-30,29700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,44.15,3.05,
NSE,D,35085,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29700-PE,FINNIFTY 30 JUN 29700 PUT,OP,,60.0,2026-06-30,29700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5973.35,4475.65,
NSE,D,35086,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29800-CE,FINNIFTY 30 JUN 29800 CALL,OP,,60.0,2026-06-30,29800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,41.6,1.6,
NSE,D,35087,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29800-PE,FINNIFTY 30 JUN 29800 PUT,OP,,60.0,2026-06-30,29800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6071.35,4570.45,
NSE,D,35094,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29900-CE,FINNIFTY 30 JUN 29900 CALL,OP,,60.0,2026-06-30,29900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,39.75,0.05,
NSE,D,35095,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-29900-PE,FINNIFTY 30 JUN 29900 PUT,OP,,60.0,2026-06-30,29900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6169.45,4665.55,
NSE,D,35096,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-33000-CE,FINNIFTY 30 JUN 33000 CALL,OP,,60.0,2026-06-30,33000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.9,0.05,
NSE,D,35097,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Jun2026-33000-PE,FINNIFTY 30 JUN 33000 PUT,OP,,60.0,2026-06-30,33000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,9219.35,7682.55,
NSE,D,35102,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14425-CE,MIDCPNIFTY 30 JUN 14425 CALL,OP,,120.0,2026-06-30,14425.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,149.25,28.95,
NSE,D,35103,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14425-PE,MIDCPNIFTY 30 JUN 14425 PUT,OP,,120.0,2026-06-30,14425.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2299.05,1495.55,
NSE,D,35104,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14450-CE,MIDCPNIFTY 30 JUN 14450 CALL,OP,,120.0,2026-06-30,14450.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,145.2,27.8,
NSE,D,35105,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14450-PE,MIDCPNIFTY 30 JUN 14450 PUT,OP,,120.0,2026-06-30,14450.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2322.45,1516.15,
NSE,D,35106,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14475-CE,MIDCPNIFTY 30 JUN 14475 CALL,OP,,120.0,2026-06-30,14475.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,141.25,26.65,
NSE,D,35107,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14475-PE,MIDCPNIFTY 30 JUN 14475 PUT,OP,,120.0,2026-06-30,14475.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2345.95,1536.75,
NSE,D,35108,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14525-CE,MIDCPNIFTY 30 JUN 14525 CALL,OP,,120.0,2026-06-30,14525.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,133.5,24.6,
NSE,D,35109,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15425-CE,MIDCPNIFTY 28 APR 15425 CALL,OP,,120.0,2026-04-28,15425.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.1,0.05,
NSE,D,35110,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15425-PE,MIDCPNIFTY 28 APR 15425 PUT,OP,,120.0,2026-04-28,15425.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3424.9,2501.3,
NSE,D,35119,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14525-PE,MIDCPNIFTY 30 JUN 14525 PUT,OP,,120.0,2026-06-30,14525.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2393.1,1578.3,
NSE,D,35120,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14550-CE,MIDCPNIFTY 30 JUN 14550 CALL,OP,,120.0,2026-06-30,14550.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,129.85,23.55,
NSE,D,35121,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14550-PE,MIDCPNIFTY 30 JUN 14550 PUT,OP,,120.0,2026-06-30,14550.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2416.7,1599.2,
NSE,D,35122,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14575-CE,MIDCPNIFTY 30 JUN 14575 CALL,OP,,120.0,2026-06-30,14575.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,126.2,22.6,
NSE,D,35123,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14575-PE,MIDCPNIFTY 30 JUN 14575 PUT,OP,,120.0,2026-06-30,14575.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2440.4,1620.2,
NSE,D,35124,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14625-CE,MIDCPNIFTY 30 JUN 14625 CALL,OP,,120.0,2026-06-30,14625.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,119.25,20.75,
NSE,D,35127,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14625-PE,MIDCPNIFTY 30 JUN 14625 PUT,OP,,120.0,2026-06-30,14625.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2487.75,1662.45,
NSE,D,35128,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14650-CE,MIDCPNIFTY 30 JUN 14650 CALL,OP,,120.0,2026-06-30,14650.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,115.85,19.85,
NSE,D,35129,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14650-PE,MIDCPNIFTY 30 JUN 14650 PUT,OP,,120.0,2026-06-30,14650.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2511.5,1683.7,
NSE,D,35130,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14675-CE,MIDCPNIFTY 30 JUN 14675 CALL,OP,,120.0,2026-06-30,14675.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,117.65,24.15,
NSE,D,35131,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-14675-PE,MIDCPNIFTY 30 JUN 14675 PUT,OP,,120.0,2026-06-30,14675.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2532.6,1702.3,
NSE,D,35132,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-16800-CE,MIDCPNIFTY 30 JUN 16800 CALL,OP,,120.0,2026-06-30,16800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,23.3,0.05,
NSE,D,35133,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-16800-PE,MIDCPNIFTY 30 JUN 16800 PUT,OP,,120.0,2026-06-30,16800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4608.5,3691.3,
NSE,D,35134,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15450-CE,MIDCPNIFTY 28 APR 15450 CALL,OP,,120.0,2026-04-28,15450.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.1,0.05,
NSE,D,35135,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15450-PE,MIDCPNIFTY 28 APR 15450 PUT,OP,,120.0,2026-04-28,15450.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3449.8,2526.2,
NSE,D,35136,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15475-CE,MIDCPNIFTY 28 APR 15475 CALL,OP,,120.0,2026-04-28,15475.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.1,0.05,
NSE,D,35137,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15475-PE,MIDCPNIFTY 28 APR 15475 PUT,OP,,120.0,2026-04-28,15475.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3474.7,2551.1,
NSE,D,35138,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74700-CE,BANKNIFTY 28 APR 74700 CALL,OP,,30.0,2026-04-28,74700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35139,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74700-PE,BANKNIFTY 28 APR 74700 PUT,OP,,30.0,2026-04-28,74700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,24436.4,21213.1,
NSE,D,35140,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74800-CE,BANKNIFTY 28 APR 74800 CALL,OP,,30.0,2026-04-28,74800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35141,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74800-PE,BANKNIFTY 28 APR 74800 PUT,OP,,30.0,2026-04-28,74800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,24535.95,21312.65,
NSE,D,35142,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74900-CE,BANKNIFTY 28 APR 74900 CALL,OP,,30.0,2026-04-28,74900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35143,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-74900-PE,BANKNIFTY 28 APR 74900 PUT,OP,,30.0,2026-04-28,74900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,24635.5,21412.2,
NSE,D,35144,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15525-CE,MIDCPNIFTY 28 APR 15525 CALL,OP,,120.0,2026-04-28,15525.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35145,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15525-PE,MIDCPNIFTY 28 APR 15525 PUT,OP,,120.0,2026-04-28,15525.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3524.45,2600.85,
NSE,D,35146,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-82500-CE,BANKNIFTY 28 APR 82500 CALL,OP,,30.0,2026-04-28,82500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35148,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-Apr2026-82500-PE,BANKNIFTY 28 APR 82500 PUT,OP,,30.0,2026-04-28,82500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,32202.3,28979.0,
NSE,D,35150,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15550-CE,MIDCPNIFTY 28 APR 15550 CALL,OP,,120.0,2026-04-28,15550.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35151,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15550-PE,MIDCPNIFTY 28 APR 15550 PUT,OP,,120.0,2026-04-28,15550.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3549.35,2625.75,
NSE,D,35152,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15575-CE,MIDCPNIFTY 28 APR 15575 CALL,OP,,120.0,2026-04-28,15575.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35153,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15575-PE,MIDCPNIFTY 28 APR 15575 PUT,OP,,120.0,2026-04-28,15575.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3574.3,2650.6,
NSE,D,35164,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15625-CE,MIDCPNIFTY 28 APR 15625 CALL,OP,,120.0,2026-04-28,15625.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35165,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15625-PE,MIDCPNIFTY 28 APR 15625 PUT,OP,,120.0,2026-04-28,15625.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3624.05,2700.35,
NSE,D,35166,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17700-CE,MIDCPNIFTY 28 APR 17700 CALL,OP,,120.0,2026-04-28,17700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35167,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17700-PE,MIDCPNIFTY 28 APR 17700 PUT,OP,,120.0,2026-04-28,17700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5689.95,4766.25,
NSE,D,35168,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-16900-CE,MIDCPNIFTY 30 JUN 16900 CALL,OP,,120.0,2026-06-30,16900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,22.8,0.05,
NSE,D,35169,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-16900-PE,MIDCPNIFTY 30 JUN 16900 PUT,OP,,120.0,2026-06-30,16900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4706.9,3788.8,
NSE,D,35170,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33400-CE,FINNIFTY 28 APR 33400 CALL,OP,,60.0,2026-04-28,33400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35171,,OPTIDX,26037.0,FINNIFTY,FINNIFTY-Apr2026-33400-PE,FINNIFTY 28 APR 33400 PUT,OP,,60.0,2026-04-28,33400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,9981.85,8443.05,
NSE,D,35174,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-17000-CE,MIDCPNIFTY 30 JUN 17000 CALL,OP,,120.0,2026-06-30,17000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,22.85,0.05,
NSE,D,35175,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Jun2026-17000-PE,MIDCPNIFTY 30 JUN 17000 PUT,OP,,120.0,2026-06-30,17000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4796.7,3877.9,
NSE,D,35176,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17800-CE,MIDCPNIFTY 28 APR 17800 CALL,OP,,120.0,2026-04-28,17800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35177,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17800-PE,MIDCPNIFTY 28 APR 17800 PUT,OP,,120.0,2026-04-28,17800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5789.5,4865.8,
NSE,D,35178,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17900-CE,MIDCPNIFTY 28 APR 17900 CALL,OP,,120.0,2026-04-28,17900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35179,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-17900-PE,MIDCPNIFTY 28 APR 17900 PUT,OP,,120.0,2026-04-28,17900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5889.05,4965.35,
NSE,D,35180,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15650-CE,MIDCPNIFTY 28 APR 15650 CALL,OP,,120.0,2026-04-28,15650.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35181,,OPTIDX,26074.0,MIDCPNIFTY,MIDCPNIFTY-Apr2026-15650-PE,MIDCPNIFTY 28 APR 15650 PUT,OP,,120.0,2026-04-28,15650.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3648.95,2725.25,
NSE,D,35182,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-May2026-36500-CE,BANKNIFTY 26 MAY 36500 CALL,OP,,30.0,2026-05-26,36500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,16994.8,13771.8,
NSE,D,35183,,OPTIDX,26009.0,BANKNIFTY,BANKNIFTY-May2026-36500-PE,BANKNIFTY 26 MAY 36500 PUT,OP,,30.0,2026-05-26,36500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35184,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-30500-CE,NIFTY 28 APR 30500 CALL,OP,,65.0,2026-04-28,30500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35185,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-30500-PE,NIFTY 28 APR 30500 PUT,OP,,65.0,2026-04-28,30500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,8253.5,7053.7,
NSE,D,35190,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-30550-CE,NIFTY 28 APR 30550 CALL,OP,,65.0,2026-04-28,30550.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,20.05,0.05,
NSE,D,35191,,OPTIDX,26000.0,NIFTY,NIFTY-Jun2026-27650-CE,NIFTY 30 JUN 27650 CALL,OP,,65.0,2026-06-30,27650.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,29.45,0.05,
NSE,D,35192,,OPTIDX,26000.0,NIFTY,NIFTY-Apr2026-30550-PE,NIFTY 28 APR 30550 PUT,OP,,65.0,2026-04-28,30550.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,8303.3,7103.5,
