SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,35153,OPTIDX,0,MIDCPNIFTY-Apr2026-15575-PE,120.0,MIDCPNIFTY 28 APR 15575 PUT,2026-04-28 14:30:00,15575.0,PE,5.0,M,OP,,
NSE,D,35164,OPTIDX,0,MIDCPNIFTY-Apr2026-15625-CE,120.0,MIDCPNIFTY 28 APR 15625 CALL,2026-04-28 14:30:00,15625.0,CE,5.0,M,OP,,
NSE,D,35165,OPTIDX,0,MIDCPNIFTY-Apr2026-15625-PE,120.0,MIDCPNIFTY 28 APR 15625 PUT,2026-04-28 14:30:00,15625.0,PE,5.0,M,OP,,
NSE,D,35166,OPTIDX,0,MIDCPNIFTY-Apr2026-17700-CE,120.0,MIDCPNIFTY 28 APR 17700 CALL,2026-04-28 14:30:00,17700.0,CE,5.0,M,OP,,
NSE,D,35167,OPTIDX,0,MIDCPNIFTY-Apr2026-17700-PE,120.0,MIDCPNIFTY 28 APR 17700 PUT,2026-04-28 14:30:00,17700.0,PE,5.0,M,OP,,
NSE,D,35168,OPTIDX,0,MIDCPNIFTY-Jun2026-16900-CE,120.0,MIDCPNIFTY 30 JUN 16900 CALL,2026-06-30 14:30:00,16900.0,CE,5.0,M,OP,,
NSE,D,35169,OPTIDX,0,MIDCPNIFTY-Jun2026-16900-PE,120.0,MIDCPNIFTY 30 JUN 16900 PUT,2026-06-30 14:30:00,16900.0,PE,5.0,M,OP,,
NSE,D,35170,OPTIDX,0,FINNIFTY-Apr2026-33400-CE,60.0,FINNIFTY 28 APR 33400 CALL,2026-04-28 14:30:00,33400.0,CE,5.0,M,OP,,
NSE,D,35171,OPTIDX,0,FINNIFTY-Apr2026-33400-PE,60.0,FINNIFTY 28 APR 33400 PUT,2026-04-28 14:30:00,33400.0,PE,5.0,M,OP,,
NSE,D,35174,OPTIDX,0,MIDCPNIFTY-Jun2026-17000-CE,120.0,MIDCPNIFTY 30 JUN 17000 CALL,2026-06-30 14:30:00,17000.0,CE,5.0,M,OP,,
NSE,D,35175,OPTIDX,0,MIDCPNIFTY-Jun2026-17000-PE,120.0,MIDCPNIFTY 30 JUN 17000 PUT,2026-06-30 14:30:00,17000.0,PE,5.0,M,OP,,
NSE,D,35176,OPTIDX,0,MIDCPNIFTY-Apr2026-17800-CE,120.0,MIDCPNIFTY 28 APR 17800 CALL,2026-04-28 14:30:00,17800.0,CE,5.0,M,OP,,
NSE,D,35177,OPTIDX,0,MIDCPNIFTY-Apr2026-17800-PE,120.0,MIDCPNIFTY 28 APR 17800 PUT,2026-04-28 14:30:00,17800.0,PE,5.0,M,OP,,
NSE,D,35178,OPTIDX,0,MIDCPNIFTY-Apr2026-17900-CE,120.0,MIDCPNIFTY 28 APR 17900 CALL,2026-04-28 14:30:00,17900.0,CE,5.0,M,OP,,
NSE,D,35179,OPTIDX,0,MIDCPNIFTY-Apr2026-17900-PE,120.0,MIDCPNIFTY 28 APR 17900 PUT,2026-04-28 14:30:00,17900.0,PE,5.0,M,OP,,
NSE,D,35180,OPTIDX,0,MIDCPNIFTY-Apr2026-15650-CE,120.0,MIDCPNIFTY 28 APR 15650 CALL,2026-04-28 14:30:00,15650.0,CE,5.0,M,OP,,
NSE,D,35181,OPTIDX,0,MIDCPNIFTY-Apr2026-15650-PE,120.0,MIDCPNIFTY 28 APR 15650 PUT,2026-04-28 14:30:00,15650.0,PE,5.0,M,OP,,
NSE,D,35182,OPTIDX,0,BANKNIFTY-May2026-36500-CE,30.0,BANKNIFTY 26 MAY 36500 CALL,2026-05-26 14:30:00,36500.0,CE,5.0,M,OP,,
NSE,D,35183,OPTIDX,0,BANKNIFTY-May2026-36500-PE,30.0,BANKNIFTY 26 MAY 36500 PUT,2026-05-26 14:30:00,36500.0,PE,5.0,M,OP,,
NSE,D,35184,OPTIDX,0,NIFTY-Apr2026-30500-CE,65.0,NIFTY 28 APR 30500 CALL,2026-04-28 14:30:00,30500.0,CE,5.0,M,OP,,
NSE,D,35185,OPTIDX,0,NIFTY-Apr2026-30500-PE,65.0,NIFTY 28 APR 30500 PUT,2026-04-28 14:30:00,30500.0,PE,5.0,M,OP,,
NSE,D,35190,OPTIDX,0,NIFTY-Apr2026-30550-CE,65.0,NIFTY 28 APR 30550 CALL,2026-04-28 14:30:00,30550.0,CE,5.0,M,OP,,
NSE,D,35191,OPTIDX,0,NIFTY-Jun2026-27650-CE,65.0,NIFTY 30 JUN 27650 CALL,2026-06-30 14:30:00,27650.0,CE,5.0,M,OP,,
NSE,D,35192,OPTIDX,0,NIFTY-Apr2026-30550-PE,65.0,NIFTY 28 APR 30550 PUT,2026-04-28 14:30:00,30550.0,PE,5.0,M,OP,,
NSE,D,35193,OPTIDX,0,NIFTY-Jun2026-27650-PE,65.0,NIFTY 30 JUN 27650 PUT,2026-06-30 14:30:00,27650.0,PE,5.0,M,OP,,
NSE,D,35195,OPTIDX,0,NIFTY-Apr2026-30600-CE,65.0,NIFTY 28 APR 30600 CALL,2026-04-28 14:30:00,30600.0,CE,5.0,M,OP,,
NSE,D,35196,OPTIDX,0,NIFTY-Apr2026-30600-PE,65.0,NIFTY 28 APR 30600 PUT,2026-04-28 14:30:00,30600.0,PE,5.0,M,OP,,
NSE,D,35198,OPTIDX,0,NIFTYNXT50-Apr2026-78800-CE,25.0,NIFTYNXT50 28 APR 78800 CALL,2026-04-28 14:30:00,78800.0,CE,5.0,M,OP,,
NSE,D,35199,OPTIDX,0,NIFTYNXT50-Apr2026-78800-PE,25.0,NIFTYNXT50 28 APR 78800 PUT,2026-04-28 14:30:00,78800.0,PE,5.0,M,OP,,
NSE,D,35200,OPTIDX,0,NIFTYNXT50-Apr2026-78900-CE,25.0,NIFTYNXT50 28 APR 78900 CALL,2026-04-28 14:30:00,78900.0,CE,5.0,M,OP,,
NSE,D,35201,OPTIDX,0,NIFTYNXT50-Apr2026-78900-PE,25.0,NIFTYNXT50 28 APR 78900 PUT,2026-04-28 14:30:00,78900.0,PE,5.0,M,OP,,
NSE,D,35202,OPTIDX,0,NIFTYNXT50-Apr2026-79100-CE,25.0,NIFTYNXT50 28 APR 79100 CALL,2026-04-28 14:30:00,79100.0,CE,5.0,M,OP,,
NSE,D,35203,OPTIDX,0,NIFTYNXT50-Apr2026-79100-PE,25.0,NIFTYNXT50 28 APR 79100 PUT,2026-04-28 14:30:00,79100.0,PE,5.0,M,OP,,
NSE,D,35204,OPTIDX,0,NIFTYNXT50-Apr2026-79200-CE,25.0,NIFTYNXT50 28 APR 79200 CALL,2026-04-28 14:30:00,79200.0,CE,5.0,M,OP,,
NSE,D,35205,OPTIDX,0,NIFTYNXT50-Apr2026-79200-PE,25.0,NIFTYNXT50 28 APR 79200 PUT,2026-04-28 14:30:00,79200.0,PE,5.0,M,OP,,
NSE,D,35208,OPTIDX,0,NIFTYNXT50-Apr2026-79300-CE,25.0,NIFTYNXT50 28 APR 79300 CALL,2026-04-28 14:30:00,79300.0,CE,5.0,M,OP,,
NSE,D,35209,OPTIDX,0,NIFTYNXT50-Apr2026-79300-PE,25.0,NIFTYNXT50 28 APR 79300 PUT,2026-04-28 14:30:00,79300.0,PE,5.0,M,OP,,
NSE,D,35212,OPTIDX,0,NIFTY-Jun2026-27700-CE,65.0,NIFTY 30 JUN 27700 CALL,2026-06-30 14:30:00,27700.0,CE,5.0,M,OP,,
NSE,D,35213,OPTIDX,0,BANKNIFTY-Apr2026-75100-CE,30.0,BANKNIFTY 28 APR 75100 CALL,2026-04-28 14:30:00,75100.0,CE,5.0,M,OP,,
NSE,D,35214,OPTIDX,0,BANKNIFTY-Apr2026-75100-PE,30.0,BANKNIFTY 28 APR 75100 PUT,2026-04-28 14:30:00,75100.0,PE,5.0,M,OP,,
NSE,D,35215,OPTIDX,0,NIFTY-Jun2026-27700-PE,65.0,NIFTY 30 JUN 27700 PUT,2026-06-30 14:30:00,27700.0,PE,5.0,M,OP,,
NSE,D,35216,OPTIDX,0,NIFTY-Jun2026-27750-CE,65.0,NIFTY 30 JUN 27750 CALL,2026-06-30 14:30:00,27750.0,CE,5.0,M,OP,,
NSE,D,35217,OPTIDX,0,NIFTY-Jun2026-27750-PE,65.0,NIFTY 30 JUN 27750 PUT,2026-06-30 14:30:00,27750.0,PE,5.0,M,OP,,
NSE,D,35218,OPTIDX,0,NIFTYNXT50-Apr2026-79400-CE,25.0,NIFTYNXT50 28 APR 79400 CALL,2026-04-28 14:30:00,79400.0,CE,5.0,M,OP,,
NSE,D,35219,OPTIDX,0,NIFTYNXT50-Apr2026-79400-PE,25.0,NIFTYNXT50 28 APR 79400 PUT,2026-04-28 14:30:00,79400.0,PE,5.0,M,OP,,
NSE,D,35220,OPTIDX,0,MIDCPNIFTY-Apr2026-15675-CE,120.0,MIDCPNIFTY 28 APR 15675 CALL,2026-04-28 14:30:00,15675.0,CE,5.0,M,OP,,
NSE,D,35221,OPTIDX,0,MIDCPNIFTY-Apr2026-15675-PE,120.0,MIDCPNIFTY 28 APR 15675 PUT,2026-04-28 14:30:00,15675.0,PE,5.0,M,OP,,
NSE,D,35222,OPTIDX,0,NIFTYNXT50-Apr2026-79600-CE,25.0,NIFTYNXT50 28 APR 79600 CALL,2026-04-28 14:30:00,79600.0,CE,5.0,M,OP,,
NSE,D,35223,OPTIDX,0,NIFTYNXT50-Apr2026-79600-PE,25.0,NIFTYNXT50 28 APR 79600 PUT,2026-04-28 14:30:00,79600.0,PE,5.0,M,OP,,
NSE,D,35224,OPTIDX,0,NIFTYNXT50-Apr2026-79700-CE,25.0,NIFTYNXT50 28 APR 79700 CALL,2026-04-28 14:30:00,79700.0,CE,5.0,M,OP,,
NSE,D,35225,OPTIDX,0,NIFTYNXT50-Apr2026-79700-PE,25.0,NIFTYNXT50 28 APR 79700 PUT,2026-04-28 14:30:00,79700.0,PE,5.0,M,OP,,
NSE,D,35228,OPTIDX,0,BANKNIFTY-May2026-37000-CE,30.0,BANKNIFTY 26 MAY 37000 CALL,2026-05-26 14:30:00,37000.0,CE,5.0,M,OP,,
NSE,D,35229,OPTIDX,0,NIFTY-Jun2026-30000-CE,65.0,NIFTY 30 JUN 30000 CALL,2026-06-30 14:30:00,30000.0,CE,5.0,M,OP,,
NSE,D,35230,OPTIDX,0,BANKNIFTY-May2026-37000-PE,30.0,BANKNIFTY 26 MAY 37000 PUT,2026-05-26 14:30:00,37000.0,PE,5.0,M,OP,,
NSE,D,35231,OPTIDX,0,NIFTY-Jun2026-30000-PE,65.0,NIFTY 30 JUN 30000 PUT,2026-06-30 14:30:00,30000.0,PE,5.0,M,OP,,
NSE,D,35234,OPTIDX,0,NIFTY-Jun2026-27800-CE,65.0,NIFTY 30 JUN 27800 CALL,2026-06-30 14:30:00,27800.0,CE,5.0,M,OP,,
NSE,D,35235,OPTIDX,0,NIFTY-Dec2026-30000-CE,65.0,NIFTY 29 DEC 30000 CALL,2026-12-29 14:30:00,30000.0,CE,5.0,M,OP,,
NSE,D,35236,OPTIDX,0,NIFTY-Jun2026-27800-PE,65.0,NIFTY 30 JUN 27800 PUT,2026-06-30 14:30:00,27800.0,PE,5.0,M,OP,,
NSE,D,35237,OPTIDX,0,NIFTY-Dec2026-30000-PE,65.0,NIFTY 29 DEC 30000 PUT,2026-12-29 14:30:00,30000.0,PE,5.0,M,OP,,
NSE,D,35242,OPTIDX,0,NIFTY-Jun2026-27850-CE,65.0,NIFTY 30 JUN 27850 CALL,2026-06-30 14:30:00,27850.0,CE,5.0,M,OP,,
NSE,D,35243,OPTIDX,0,NIFTY-Jun2026-27850-PE,65.0,NIFTY 30 JUN 27850 PUT,2026-06-30 14:30:00,27850.0,PE,5.0,M,OP,,
NSE,D,35244,OPTIDX,0,NIFTYNXT50-Apr2026-79800-CE,25.0,NIFTYNXT50 28 APR 79800 CALL,2026-04-28 14:30:00,79800.0,CE,5.0,M,OP,,
NSE,D,35245,OPTIDX,0,NIFTYNXT50-Apr2026-79800-PE,25.0,NIFTYNXT50 28 APR 79800 PUT,2026-04-28 14:30:00,79800.0,PE,5.0,M,OP,,
NSE,D,35246,OPTIDX,0,NIFTY-Jun2026-27900-CE,65.0,NIFTY 30 JUN 27900 CALL,2026-06-30 14:30:00,27900.0,CE,5.0,M,OP,,
NSE,D,35247,OPTIDX,0,NIFTY-Jun2026-27900-PE,65.0,NIFTY 30 JUN 27900 PUT,2026-06-30 14:30:00,27900.0,PE,5.0,M,OP,,
NSE,D,35248,OPTIDX,0,NIFTYNXT50-Apr2026-79900-CE,25.0,NIFTYNXT50 28 APR 79900 CALL,2026-04-28 14:30:00,79900.0,CE,5.0,M,OP,,
NSE,D,35249,OPTIDX,0,NIFTYNXT50-Apr2026-79900-PE,25.0,NIFTYNXT50 28 APR 79900 PUT,2026-04-28 14:30:00,79900.0,PE,5.0,M,OP,,
NSE,D,35250,OPTIDX,0,NIFTYNXT50-Apr2026-80100-CE,25.0,NIFTYNXT50 28 APR 80100 CALL,2026-04-28 14:30:00,80100.0,CE,5.0,M,OP,,
NSE,D,35251,OPTIDX,0,NIFTYNXT50-Apr2026-80100-PE,25.0,NIFTYNXT50 28 APR 80100 PUT,2026-04-28 14:30:00,80100.0,PE,5.0,M,OP,,
NSE,D,35252,OPTIDX,0,NIFTYNXT50-Apr2026-80200-CE,25.0,NIFTYNXT50 28 APR 80200 CALL,2026-04-28 14:30:00,80200.0,CE,5.0,M,OP,,
NSE,D,35253,OPTIDX,0,NIFTYNXT50-Apr2026-80200-PE,25.0,NIFTYNXT50 28 APR 80200 PUT,2026-04-28 14:30:00,80200.0,PE,5.0,M,OP,,
NSE,D,35254,OPTIDX,0,NIFTYNXT50-Apr2026-97000-CE,25.0,NIFTYNXT50 28 APR 97000 CALL,2026-04-28 14:30:00,97000.0,CE,5.0,M,OP,,
NSE,D,35255,OPTIDX,0,NIFTYNXT50-Apr2026-97000-PE,25.0,NIFTYNXT50 28 APR 97000 PUT,2026-04-28 14:30:00,97000.0,PE,5.0,M,OP,,
NSE,D,35256,OPTIDX,0,NIFTYNXT50-Apr2026-97500-CE,25.0,NIFTYNXT50 28 APR 97500 CALL,2026-04-28 14:30:00,97500.0,CE,5.0,M,OP,,
NSE,D,35257,OPTIDX,0,NIFTYNXT50-Apr2026-97500-PE,25.0,NIFTYNXT50 28 APR 97500 PUT,2026-04-28 14:30:00,97500.0,PE,5.0,M,OP,,
NSE,D,35258,OPTIDX,0,NIFTY-Jun2026-27950-CE,65.0,NIFTY 30 JUN 27950 CALL,2026-06-30 14:30:00,27950.0,CE,5.0,M,OP,,
NSE,D,35259,OPTIDX,0,NIFTY-Jun2026-27950-PE,65.0,NIFTY 30 JUN 27950 PUT,2026-06-30 14:30:00,27950.0,PE,5.0,M,OP,,
NSE,D,35260,OPTIDX,0,NIFTYNXT50-Apr2026-98000-CE,25.0,NIFTYNXT50 28 APR 98000 CALL,2026-04-28 14:30:00,98000.0,CE,5.0,M,OP,,
NSE,D,35261,OPTIDX,0,NIFTYNXT50-Apr2026-98000-PE,25.0,NIFTYNXT50 28 APR 98000 PUT,2026-04-28 14:30:00,98000.0,PE,5.0,M,OP,,
NSE,D,35262,OPTIDX,0,NIFTY-Jun2027-30000-CE,65.0,NIFTY 29 JUN 30000 CALL,2027-06-29 14:30:00,30000.0,CE,5.0,M,OP,,
NSE,D,35263,OPTIDX,0,NIFTY-Jun2027-30000-PE,65.0,NIFTY 29 JUN 30000 PUT,2027-06-29 14:30:00,30000.0,PE,5.0,M,OP,,
NSE,D,35264,OPTIDX,0,NIFTYNXT50-Jun2026-72400-CE,25.0,NIFTYNXT50 30 JUN 72400 CALL,2026-06-30 14:30:00,72400.0,CE,5.0,M,OP,,
NSE,D,35265,OPTIDX,0,NIFTYNXT50-Jun2026-72400-PE,25.0,NIFTYNXT50 30 JUN 72400 PUT,2026-06-30 14:30:00,72400.0,PE,5.0,M,OP,,
NSE,D,35266,OPTIDX,0,NIFTY-Apr2026-30650-CE,65.0,NIFTY 28 APR 30650 CALL,2026-04-28 14:30:00,30650.0,CE,5.0,M,OP,,
NSE,D,35267,OPTIDX,0,NIFTY-Apr2026-30650-PE,65.0,NIFTY 28 APR 30650 PUT,2026-04-28 14:30:00,30650.0,PE,5.0,M,OP,,
NSE,D,35268,OPTIDX,0,NIFTYNXT50-Jun2026-72600-CE,25.0,NIFTYNXT50 30 JUN 72600 CALL,2026-06-30 14:30:00,72600.0,CE,5.0,M,OP,,
NSE,D,35269,OPTIDX,0,NIFTYNXT50-Jun2026-72600-PE,25.0,NIFTYNXT50 30 JUN 72600 PUT,2026-06-30 14:30:00,72600.0,PE,5.0,M,OP,,
NSE,D,35270,OPTIDX,0,NIFTYNXT50-Jun2026-72700-CE,25.0,NIFTYNXT50 30 JUN 72700 CALL,2026-06-30 14:30:00,72700.0,CE,5.0,M,OP,,
NSE,D,35271,OPTIDX,0,NIFTYNXT50-Jun2026-72700-PE,25.0,NIFTYNXT50 30 JUN 72700 PUT,2026-06-30 14:30:00,72700.0,PE,5.0,M,OP,,
NSE,D,35273,OPTIDX,0,NIFTYNXT50-Jun2026-72800-CE,25.0,NIFTYNXT50 30 JUN 72800 CALL,2026-06-30 14:30:00,72800.0,CE,5.0,M,OP,,
NSE,D,35274,OPTIDX,0,NIFTYNXT50-Jun2026-72800-PE,25.0,NIFTYNXT50 30 JUN 72800 PUT,2026-06-30 14:30:00,72800.0,PE,5.0,M,OP,,
NSE,D,35276,OPTIDX,0,NIFTYNXT50-Jun2026-72900-CE,25.0,NIFTYNXT50 30 JUN 72900 CALL,2026-06-30 14:30:00,72900.0,CE,5.0,M,OP,,
NSE,D,35277,OPTIDX,0,NIFTYNXT50-Jun2026-72900-PE,25.0,NIFTYNXT50 30 JUN 72900 PUT,2026-06-30 14:30:00,72900.0,PE,5.0,M,OP,,
NSE,D,35278,OPTIDX,0,NIFTYNXT50-Apr2026-80300-CE,25.0,NIFTYNXT50 28 APR 80300 CALL,2026-04-28 14:30:00,80300.0,CE,5.0,M,OP,,
NSE,D,35279,OPTIDX,0,NIFTYNXT50-Apr2026-80300-PE,25.0,NIFTYNXT50 28 APR 80300 PUT,2026-04-28 14:30:00,80300.0,PE,5.0,M,OP,,
NSE,D,35282,OPTIDX,0,NIFTYNXT50-Jun2026-73100-CE,25.0,NIFTYNXT50 30 JUN 73100 CALL,2026-06-30 14:30:00,73100.0,CE,5.0,M,OP,,
NSE,D,35283,OPTIDX,0,NIFTYNXT50-Jun2026-73100-PE,25.0,NIFTYNXT50 30 JUN 73100 PUT,2026-06-30 14:30:00,73100.0,PE,5.0,M,OP,,
NSE,D,35284,OPTIDX,0,NIFTYNXT50-Jun2026-73200-CE,25.0,NIFTYNXT50 30 JUN 73200 CALL,2026-06-30 14:30:00,73200.0,CE,5.0,M,OP,,
NSE,D,35287,OPTIDX,0,NIFTYNXT50-Jun2026-73200-PE,25.0,NIFTYNXT50 30 JUN 73200 PUT,2026-06-30 14:30:00,73200.0,PE,5.0,M,OP,,
NSE,D,35288,OPTIDX,0,NIFTYNXT50-Jun2026-73300-CE,25.0,NIFTYNXT50 30 JUN 73300 CALL,2026-06-30 14:30:00,73300.0,CE,5.0,M,OP,,
NSE,D,35289,OPTIDX,0,NIFTYNXT50-Jun2026-73300-PE,25.0,NIFTYNXT50 30 JUN 73300 PUT,2026-06-30 14:30:00,73300.0,PE,5.0,M,OP,,
NSE,D,35290,OPTIDX,0,NIFTYNXT50-Jun2026-73400-CE,25.0,NIFTYNXT50 30 JUN 73400 CALL,2026-06-30 14:30:00,73400.0,CE,5.0,M,OP,,
NSE,D,35291,OPTIDX,0,NIFTYNXT50-Jun2026-73400-PE,25.0,NIFTYNXT50 30 JUN 73400 PUT,2026-06-30 14:30:00,73400.0,PE,5.0,M,OP,,
NSE,D,35294,OPTIDX,0,NIFTYNXT50-Jun2026-73600-CE,25.0,NIFTYNXT50 30 JUN 73600 CALL,2026-06-30 14:30:00,73600.0,CE,5.0,M,OP,,
NSE,D,35295,OPTIDX,0,NIFTYNXT50-Jun2026-73600-PE,25.0,NIFTYNXT50 30 JUN 73600 PUT,2026-06-30 14:30:00,73600.0,PE,5.0,M,OP,,
NSE,D,35300,OPTIDX,0,NIFTYNXT50-Jun2026-73700-CE,25.0,NIFTYNXT50 30 JUN 73700 CALL,2026-06-30 14:30:00,73700.0,CE,5.0,M,OP,,
NSE,D,35301,OPTIDX,0,NIFTYNXT50-Jun2026-73700-PE,25.0,NIFTYNXT50 30 JUN 73700 PUT,2026-06-30 14:30:00,73700.0,PE,5.0,M,OP,,
NSE,D,35304,OPTIDX,0,NIFTYNXT50-Apr2026-80400-CE,25.0,NIFTYNXT50 28 APR 80400 CALL,2026-04-28 14:30:00,80400.0,CE,5.0,M,OP,,
NSE,D,35305,OPTIDX,0,NIFTYNXT50-Apr2026-80400-PE,25.0,NIFTYNXT50 28 APR 80400 PUT,2026-04-28 14:30:00,80400.0,PE,5.0,M,OP,,
NSE,D,35306,OPTIDX,0,NIFTYNXT50-Jun2026-73800-CE,25.0,NIFTYNXT50 30 JUN 73800 CALL,2026-06-30 14:30:00,73800.0,CE,5.0,M,OP,,
NSE,D,35307,OPTIDX,0,NIFTYNXT50-Jun2026-73800-PE,25.0,NIFTYNXT50 30 JUN 73800 PUT,2026-06-30 14:30:00,73800.0,PE,5.0,M,OP,,
NSE,D,35308,OPTIDX,0,NIFTYNXT50-Jun2026-73900-CE,25.0,NIFTYNXT50 30 JUN 73900 CALL,2026-06-30 14:30:00,73900.0,CE,5.0,M,OP,,
NSE,D,35309,OPTIDX,0,NIFTYNXT50-Jun2026-73900-PE,25.0,NIFTYNXT50 30 JUN 73900 PUT,2026-06-30 14:30:00,73900.0,PE,5.0,M,OP,,
NSE,D,35312,OPTIDX,0,NIFTYNXT50-Jun2026-91000-CE,25.0,NIFTYNXT50 30 JUN 91000 CALL,2026-06-30 14:30:00,91000.0,CE,5.0,M,OP,,
NSE,D,35313,OPTIDX,0,NIFTYNXT50-Jun2026-91000-PE,25.0,NIFTYNXT50 30 JUN 91000 PUT,2026-06-30 14:30:00,91000.0,PE,5.0,M,OP,,
NSE,D,35316,OPTIDX,0,NIFTYNXT50-Jun2026-91500-CE,25.0,NIFTYNXT50 30 JUN 91500 CALL,2026-06-30 14:30:00,91500.0,CE,5.0,M,OP,,
NSE,D,35317,OPTIDX,0,NIFTYNXT50-Jun2026-91500-PE,25.0,NIFTYNXT50 30 JUN 91500 PUT,2026-06-30 14:30:00,91500.0,PE,5.0,M,OP,,
NSE,D,35320,OPTIDX,0,NIFTYNXT50-Jun2026-92000-CE,25.0,NIFTYNXT50 30 JUN 92000 CALL,2026-06-30 14:30:00,92000.0,CE,5.0,M,OP,,
NSE,D,35321,OPTIDX,0,NIFTYNXT50-Jun2026-92000-PE,25.0,NIFTYNXT50 30 JUN 92000 PUT,2026-06-30 14:30:00,92000.0,PE,5.0,M,OP,,
NSE,D,35332,OPTIDX,0,NIFTYNXT50-Apr2026-98500-CE,25.0,NIFTYNXT50 28 APR 98500 CALL,2026-04-28 14:30:00,98500.0,CE,5.0,M,OP,,
NSE,D,35333,OPTIDX,0,NIFTYNXT50-Apr2026-98500-PE,25.0,NIFTYNXT50 28 APR 98500 PUT,2026-04-28 14:30:00,98500.0,PE,5.0,M,OP,,
NSE,D,35346,OPTIDX,0,NIFTY-Dec2027-30000-CE,65.0,NIFTY 28 DEC 30000 CALL,2027-12-28 14:30:00,30000.0,CE,5.0,M,OP,,
NSE,D,35347,OPTIDX,0,NIFTY-Dec2027-30000-PE,65.0,NIFTY 28 DEC 30000 PUT,2027-12-28 14:30:00,30000.0,PE,5.0,M,OP,,
NSE,D,35352,OPTIDX,0,NIFTY-Jun2028-30000-CE,65.0,NIFTY 27 JUN 30000 CALL,2028-06-27 14:30:00,30000.0,CE,5.0,M,OP,,
NSE,D,35353,OPTIDX,0,NIFTY-Jun2028-30000-PE,65.0,NIFTY 27 JUN 30000 PUT,2028-06-27 14:30:00,30000.0,PE,5.0,M,OP,,
NSE,D,35366,OPTIDX,0,BANKNIFTY-May2026-76100-CE,30.0,BANKNIFTY 26 MAY 76100 CALL,2026-05-26 14:30:00,76100.0,CE,5.0,M,OP,,
NSE,D,35367,OPTIDX,0,BANKNIFTY-May2026-76100-PE,30.0,BANKNIFTY 26 MAY 76100 PUT,2026-05-26 14:30:00,76100.0,PE,5.0,M,OP,,
NSE,D,35376,OPTIDX,0,BANKNIFTY-May2026-76200-CE,30.0,BANKNIFTY 26 MAY 76200 CALL,2026-05-26 14:30:00,76200.0,CE,5.0,M,OP,,
NSE,D,35377,OPTIDX,0,BANKNIFTY-May2026-76200-PE,30.0,BANKNIFTY 26 MAY 76200 PUT,2026-05-26 14:30:00,76200.0,PE,5.0,M,OP,,
NSE,D,35400,OPTIDX,0,MIDCPNIFTY-May2026-15825-CE,120.0,MIDCPNIFTY 26 MAY 15825 CALL,2026-05-26 14:30:00,15825.0,CE,5.0,M,OP,,
NSE,D,35401,OPTIDX,0,MIDCPNIFTY-May2026-15825-PE,120.0,MIDCPNIFTY 26 MAY 15825 PUT,2026-05-26 14:30:00,15825.0,PE,5.0,M,OP,,
NSE,D,35476,OPTIDX,0,MIDCPNIFTY-May2026-15850-CE,120.0,MIDCPNIFTY 26 MAY 15850 CALL,2026-05-26 14:30:00,15850.0,CE,5.0,M,OP,,
NSE,D,35477,OPTIDX,0,MIDCPNIFTY-May2026-15850-PE,120.0,MIDCPNIFTY 26 MAY 15850 PUT,2026-05-26 14:30:00,15850.0,PE,5.0,M,OP,,
NSE,D,35562,OPTIDX,0,MIDCPNIFTY-May2026-15875-CE,120.0,MIDCPNIFTY 26 MAY 15875 CALL,2026-05-26 14:30:00,15875.0,CE,5.0,M,OP,,
NSE,D,35563,OPTIDX,0,MIDCPNIFTY-May2026-15875-PE,120.0,MIDCPNIFTY 26 MAY 15875 PUT,2026-05-26 14:30:00,15875.0,PE,5.0,M,OP,,
NSE,D,35564,OPTIDX,0,MIDCPNIFTY-May2026-18200-CE,120.0,MIDCPNIFTY 26 MAY 18200 CALL,2026-05-26 14:30:00,18200.0,CE,5.0,M,OP,,
NSE,D,35565,OPTIDX,0,MIDCPNIFTY-May2026-18200-PE,120.0,MIDCPNIFTY 26 MAY 18200 PUT,2026-05-26 14:30:00,18200.0,PE,5.0,M,OP,,
NSE,D,35567,OPTIDX,0,NIFTYNXT50-Apr2026-82600-CE,25.0,NIFTYNXT50 28 APR 82600 CALL,2026-04-28 14:30:00,82600.0,CE,5.0,M,OP,,
NSE,D,35568,OPTIDX,0,NIFTYNXT50-Apr2026-82600-PE,25.0,NIFTYNXT50 28 APR 82600 PUT,2026-04-28 14:30:00,82600.0,PE,5.0,M,OP,,
NSE,D,35575,OPTIDX,0,NIFTYNXT50-May2026-82600-CE,25.0,NIFTYNXT50 26 MAY 82600 CALL,2026-05-26 14:30:00,82600.0,CE,5.0,M,OP,,
NSE,D,35577,OPTIDX,0,NIFTYNXT50-May2026-82600-PE,25.0,NIFTYNXT50 26 MAY 82600 PUT,2026-05-26 14:30:00,82600.0,PE,5.0,M,OP,,
NSE,D,36248,OPTIDX,0,NIFTY-May2026-28200-CE,65.0,NIFTY 05 MAY 28200 CALL,2026-05-05 14:30:00,28200.0,CE,5.0,W,OP,,
